Year,Week,Week Start Date,Week End Date,Avg Max Temp (°C),Avg Min Temp (°C),Avg Apparent Max Temp (°C),Avg Apparent Min Temp (°C),Total Precipitation (mm),Total Rain (mm),Avg Wind Speed (km/h),Max Wind Gusts (km/h),Weather Code,Avg Daylight Duration (hours),Avg Sunrise Time,Avg Sunset Time,District
2018,8,2018-02-19,2018-02-26,33.087500000000006,21.525,35.412499999999994,24.0625,4.7,4.7,19.5625,51.5,1,11.939583333333337,06:23,18:19,Kurunegala
2018,8,2018-02-19,2018-02-26,30.6375,22.625,32.650000000000006,25.1375,4.9,4.9,26.1875,57.2,2,11.9,06:26,18:20,Mannar
2018,8,2018-02-19,2018-02-26,29.55,19.5125,32.412499999999994,21.8375,5.0,5.0,15.9125,56.2,3,11.937500000000002,06:22,18:18,Matale
2018,8,2018-02-19,2018-02-26,28.625000000000004,24.4875,32.9125,26.9125,16.0,16.0,22.4875,37.8,1,11.977083333333333,06:21,18:20,Matara
2018,8,2018-02-19,2018-02-26,30.225,21.9875,33.3625,24.275,46.0,46.0,17.1875,49.3,2,11.952083333333334,06:18,18:16,Monaragala
2018,8,2018-02-19,2018-02-26,27.65,24.175,30.975,26.475,12.4,12.4,18.6125,49.7,3,11.897916666666667,06:22,18:16,Mullaitivu
2018,8,2018-02-19,2018-02-26,21.5375,11.375,22.6125,10.175,8.3,8.3,10.2125,44.3,3,11.947916666666668,06:21,18:18,NuwaraEliya
2018,8,2018-02-19,2018-02-26,29.812500000000004,21.6875,33.875,25.35,20.1,20.1,15.3,36.0,3,11.927083333333336,06:21,18:16,Polonnaruwa
2018,8,2018-02-19,2018-02-26,31.362500000000004,22.0625,34.875,24.7625,4.5,4.5,20.9375,46.8,1,11.91875,06:25,18:21,Puttalam
2018,8,2018-02-19,2018-02-26,32.9,22.8625,37.49999999999999,26.9625,31.8,31.8,13.275,43.9,2,11.95,06:23,18:20,Ratnapura
2018,8,2018-02-19,2018-02-26,28.3875,24.35,31.524999999999995,26.8375,20.9,20.9,17.1,46.8,3,11.910416666666666,06:20,18:15,Trincomalee
2018,8,2018-02-19,2018-02-26,30.35,21.3875,33.087500000000006,24.1,4.7,4.7,18.075,46.8,1,11.908333333333331,06:23,18:18,Vavuniya
2018,9,2018-02-26,2018-03-05,28.75,22.887500000000003,34.1125,27.3,77.5,77.5,12.299999999999995,34.6,53,11.991666666666667,06:15,18:14,Ampara
2018,9,2018-02-26,2018-03-05,31.0125,23.08750000000001,35.162499999999994,27.3625,14.2,14.2,16.9,42.1,53,11.96875,06:20,18:19,Anuradhapura
2018,9,2018-02-26,2018-03-05,25.6375,19.325000000000003,30.4625,22.025,146.0,146.0,9.1625,31.0,63,11.9875,06:17,18:17,Badulla
2018,9,2018-02-26,2018-03-05,28.3,23.8875,33.075,28.55,73.60000000000001,73.60000000000001,15.875,36.0,65,11.979166666666666,06:15,18:14,Batticaloa
2018,9,2018-02-26,2018-03-05,30.0,23.7625,36.2375,28.3125,48.9,48.9,13.0125,37.8,63,11.995833333333334,06:22,18:22,Colombo
2018,9,2018-02-26,2018-03-05,30.2125,23.7875,36.975,28.05,110.4,110.4,12.2,42.1,63,12.008333333333333,06:20,18:21,Galle
2018,9,2018-02-26,2018-03-05,31.375,23.3,37.5375,27.7125,72.0,72.0,12.287499999999998,36.0,63,11.997916666666663,06:22,18:22,Gampaha
2018,9,2018-02-26,2018-03-05,30.1375,24.55,34.8375,28.025,33.6,33.6,19.7375,52.6,51,12.0,06:17,18:17,Hambantota
2018,9,2018-02-26,2018-03-05,30.187500000000004,24.2625,34.375,28.325,3.1,3.1,18.5875,45.7,2,11.945833333333336,06:23,18:20,Jaffna
2018,9,2018-02-26,2018-03-05,29.987500000000004,23.475,36.775,28.0875,86.6,86.6,11.0625,46.4,61,12.00625,06:21,18:22,Kaluthara
2018,9,2018-02-26,2018-03-05,30.175,21.8625,32.5625,24.3,33.0,33.0,17.262499999999996,55.1,61,11.989583333333334,06:19,18:19,Kandy
2018,9,2018-02-26,2018-03-05,32.475,22.775,36.825,26.7,40.5,40.5,14.6125,43.6,63,11.9875,06:20,18:20,Kegalle
2018,9,2018-02-26,2018-03-05,29.7875,23.525,33.625,27.2375,11.0,11.0,19.1875,50.8,1,11.954166666666667,06:21,18:18,Kilinochchi
2018,9,2018-02-26,2018-03-05,33.0375,23.162500000000005,37.375,27.2,25.6,25.6,15.475,44.3,53,11.9875,06:20,18:20,Kurunegala
2018,9,2018-02-26,2018-03-05,31.300000000000004,24.1,34.7875,27.85,10.2,10.2,23.562500000000004,54.4,2,11.958333333333334,06:23,18:20,Mannar
2018,9,2018-02-26,2018-03-05,29.625,21.5125,33.1625,25.012500000000003,26.1,26.1,13.05,51.1,53,11.9875,06:19,18:19,Matale
2018,9,2018-02-26,2018-03-05,28.6625,24.9875,33.45,28.6875,32.5,32.5,21.7625,37.1,53,12.014583333333333,06:19,18:20,Matara
2018,9,2018-02-26,2018-03-05,29.1125,22.85,34.1375,26.55,107.2,107.2,13.4125,44.6,65,11.991666666666664,06:16,18:16,Monaragala
2018,9,2018-02-26,2018-03-05,28.3125,24.7375,33.099999999999994,28.525,24.5,24.5,17.1875,46.8,3,11.952083333333334,06:19,18:17,Mullaitivu
2018,9,2018-02-26,2018-03-05,19.9625,12.437499999999998,21.45,11.8375,50.7,50.7,10.45,46.4,51,11.997916666666669,06:19,18:18,NuwaraEliya
2018,9,2018-02-26,2018-03-05,29.3375,23.05,34.825,27.75,45.6,45.6,12.912499999999998,37.4,63,11.977083333333333,06:18,18:17,Polonnaruwa
2018,9,2018-02-26,2018-03-05,31.8375,24.025,36.8375,28.0875,13.599999999999998,13.599999999999998,18.3,42.8,51,11.972916666666666,06:23,18:21,Puttalam
2018,9,2018-02-26,2018-03-05,30.05,23.2875,36.8875,27.775,81.9,81.9,8.9875,35.3,63,11.991666666666664,06:20,18:20,Ratnapura
2018,9,2018-02-26,2018-03-05,28.4875,24.7375,32.95,28.5375,32.400000000000006,32.400000000000006,16.5,45.4,51,11.964583333333334,06:18,18:16,Trincomalee
2018,9,2018-02-26,2018-03-05,30.775,22.9875,34.175000000000004,26.825,19.6,19.6,18.1375,47.5,2,11.958333333333334,06:20,18:18,Vavuniya
2018,10,2018-03-05,2018-03-12,28.312500000000004,22.7,33.2625,26.675,69.1,69.1,12.625,38.2,63,12.029166666666669,06:12,18:14,Ampara
2018,10,2018-03-05,2018-03-12,31.575,22.75,34.3875,26.6,8.4,8.4,18.875000000000004,52.9,1,12.01875,06:17,18:19,Anuradhapura
2018,10,2018-03-05,2018-03-12,25.025,19.425,29.675,22.1625,70.7,70.7,9.4875,37.8,61,12.035416666666666,06:14,18:17,Badulla
2018,10,2018-03-05,2018-03-12,28.3125,24.2125,32.975,28.6,57.1,57.1,17.05,40.3,3,12.027083333333334,06:12,18:14,Batticaloa
2018,10,2018-03-05,2018-03-12,29.9625,23.5875,35.825,27.8375,39.5,39.5,12.775,40.3,63,12.039583333333333,06:19,18:21,Colombo
2018,10,2018-03-05,2018-03-12,28.875000000000004,23.8,34.4625,27.6625,44.900000000000006,44.900000000000006,14.375,52.2,53,12.047916666666666,06:17,18:20,Galle
2018,10,2018-03-05,2018-03-12,31.2125,23.25,36.85000000000001,27.437500000000004,40.9,40.9,13.025000000000002,37.8,63,12.03125,06:19,18:21,Gampaha
2018,10,2018-03-05,2018-03-12,29.075,24.3625,32.9625,27.275,60.2,60.2,20.8125,50.4,63,12.04375,06:14,18:17,Hambantota
2018,10,2018-03-05,2018-03-12,30.6375,23.7125,33.5625,27.4,5.7,5.7,21.4125,58.7,3,12.0,06:20,18:20,Jaffna
2018,10,2018-03-05,2018-03-12,29.4375,23.512500000000003,35.675,28.0,69.5,69.5,10.65,51.5,65,12.0375,06:18,18:21,Kaluthara
2018,10,2018-03-05,2018-03-12,29.550000000000004,21.25,31.5375,23.1625,20.700000000000003,20.700000000000003,19.375,69.8,51,12.035416666666666,06:16,18:18,Kandy
2018,10,2018-03-05,2018-03-12,32.0125,22.925,35.050000000000004,26.1125,23.7,23.7,13.8875,45.0,51,12.035416666666666,06:17,18:20,Kegalle
2018,10,2018-03-05,2018-03-12,30.5,23.4875,33.0375,26.55,7.2,7.2,21.062500000000004,60.1,3,12.008333333333333,06:18,18:19,Kilinochchi
2018,10,2018-03-05,2018-03-12,32.45,22.7125,35.9375,26.575000000000003,28.7,28.7,16.9375,51.5,53,12.033333333333331,06:17,18:19,Kurunegala
2018,10,2018-03-05,2018-03-12,32.5,23.425,34.4375,26.65,6.3,6.3,28.2875,63.0,3,12.016666666666666,06:20,18:21,Mannar
2018,10,2018-03-05,2018-03-12,29.0375,20.85,31.9875,23.8,32.3,32.3,14.275,51.1,53,12.035416666666666,06:16,18:19,Matale
2018,10,2018-03-05,2018-03-12,28.3875,24.9875,32.6,27.625,56.8,56.8,23.575000000000003,50.8,63,12.045833333333333,06:16,18:19,Matara
2018,10,2018-03-05,2018-03-12,28.05,22.5125,32.15,25.8,73.9,73.9,14.5875,47.9,61,12.039583333333333,06:13,18:16,Monaragala
2018,10,2018-03-05,2018-03-12,28.6875,24.9125,32.575,27.8375,25.5,25.5,19.3125,60.1,3,12.00625,06:16,18:17,Mullaitivu
2018,10,2018-03-05,2018-03-12,19.4875,12.0,20.4,10.437500000000002,33.0,33.0,13.85,66.2,51,12.029166666666663,06:16,18:18,NuwaraEliya
2018,10,2018-03-05,2018-03-12,29.375,22.75,33.7,27.1375,43.1,43.1,14.650000000000002,41.0,3,12.025,06:15,18:17,Polonnaruwa
2018,10,2018-03-05,2018-03-12,31.950000000000006,23.75,35.5125,27.325000000000003,7.3,7.3,20.55,56.9,51,12.029166666666663,06:20,18:21,Puttalam
2018,10,2018-03-05,2018-03-12,29.65,23.1375,35.625,27.4375,33.1,33.1,10.2375,40.7,63,12.0375,06:17,18:20,Ratnapura
2018,10,2018-03-05,2018-03-12,28.8375,25.137500000000003,32.5625,28.25,49.7,49.7,18.45,54.4,3,12.016666666666666,06:15,18:16,Trincomalee
2018,10,2018-03-05,2018-03-12,31.775,22.7125,34.05,25.912500000000005,20.6,20.6,20.5625,54.7,2,12.025,06:17,18:19,Vavuniya
2018,11,2018-03-12,2018-03-19,29.65,23.487500000000004,35.725,28.15,43.9,43.9,12.6625,36.7,51,12.083333333333332,06:09,18:14,Ampara
2018,11,2018-03-12,2018-03-19,31.75,23.77500000000001,36.3875,28.125,20.5,20.5,14.8875,52.9,51,12.075,06:14,18:19,Anuradhapura
2018,11,2018-03-12,2018-03-19,26.6625,19.2625,31.762500000000003,21.525,39.00000000000001,39.00000000000001,9.225,43.9,53,12.08125,06:11,18:16,Badulla
2018,11,2018-03-12,2018-03-19,29.1375,24.775,34.825,29.6875,40.7,40.7,16.924999999999997,40.3,53,12.075,06:09,18:14,Batticaloa
2018,11,2018-03-12,2018-03-19,30.05,24.1625,36.8125,28.975,28.9,28.9,12.1375,38.9,51,12.077083333333333,06:16,18:21,Colombo
2018,11,2018-03-12,2018-03-19,29.7,24.2125,35.4125,28.2,50.50000000000001,50.50000000000001,16.212500000000002,54.4,63,12.083333333333332,06:14,18:19,Galle
2018,11,2018-03-12,2018-03-19,31.025,23.700000000000003,37.7875,28.7375,41.8,41.8,11.5125,35.6,53,12.083333333333332,06:16,18:21,Gampaha
2018,11,2018-03-12,2018-03-19,29.525,24.3625,35.0625,28.7125,39.70000000000001,39.70000000000001,18.075,46.4,51,12.083333333333332,06:11,18:16,Hambantota
2018,11,2018-03-12,2018-03-19,30.312500000000004,25.1875,35.050000000000004,29.525,26.3,26.3,18.8125,58.7,51,12.064583333333331,06:16,18:20,Jaffna
2018,11,2018-03-12,2018-03-19,30.325,23.8625,37.075,28.4625,42.6,42.6,12.9375,51.5,53,12.083333333333332,06:15,18:20,Kaluthara
2018,11,2018-03-12,2018-03-19,29.7875,21.05,33.212500000000006,23.5875,16.5,16.5,16.8125,69.8,61,12.075,06:13,18:18,Kandy
2018,11,2018-03-12,2018-03-19,32.55,23.2,37.55,26.9625,43.0,43.0,12.65,41.4,63,12.08125,06:14,18:19,Kegalle
2018,11,2018-03-12,2018-03-19,30.77500000000001,24.3875,35.025,28.7,19.000000000000004,19.000000000000004,17.549999999999997,60.1,53,12.070833333333333,06:14,18:19,Kilinochchi
2018,11,2018-03-12,2018-03-19,33.5625,23.45,38.8625,28.0125,37.8,37.8,12.85,51.5,51,12.075,06:14,18:19,Kurunegala
2018,11,2018-03-12,2018-03-19,31.5875,24.75,36.4,28.6375,30.0,30.0,19.0,61.2,63,12.077083333333333,06:16,18:20,Mannar
2018,11,2018-03-12,2018-03-19,29.95,21.375,34.7875,24.825,44.89999999999999,44.89999999999999,11.025,48.2,61,12.077083333333333,06:13,18:18,Matale
2018,11,2018-03-12,2018-03-19,28.35,25.2875,33.1375,29.287500000000005,53.99999999999999,53.99999999999999,24.0625,50.8,51,12.085416666666664,06:13,18:18,Matara
2018,11,2018-03-12,2018-03-19,29.687500000000004,22.5875,35.5875,26.7375,32.7,32.7,11.1,37.4,53,12.079166666666666,06:10,18:15,Monaragala
2018,11,2018-03-12,2018-03-19,28.9375,25.4625,33.8375,29.75,37.2,37.2,18.2375,60.1,51,12.066666666666665,06:13,18:17,Mullaitivu
2018,11,2018-03-12,2018-03-19,20.4875,12.025,22.175,11.0125,22.9,22.9,11.675,64.4,51,12.08125,06:13,18:17,NuwaraEliya
2018,11,2018-03-12,2018-03-19,30.425,23.700000000000003,35.6625,28.475,40.3,40.3,14.125,41.0,53,12.077083333333333,06:12,18:16,Polonnaruwa
2018,11,2018-03-12,2018-03-19,32.1125,24.5875,37.5375,29.0125,36.6,36.6,17.125,56.9,61,12.075,06:16,18:21,Puttalam
2018,11,2018-03-12,2018-03-19,31.125000000000004,23.575,38.05,28.075000000000003,19.8,19.8,11.9,40.7,61,12.083333333333332,06:14,18:19,Ratnapura
2018,11,2018-03-12,2018-03-19,28.875,25.3125,34.125,29.6625,51.6,51.6,16.700000000000003,54.0,51,12.075,06:11,18:16,Trincomalee
2018,11,2018-03-12,2018-03-19,31.025,23.625,35.5875,27.6125,33.1,33.1,15.8125,54.7,51,12.068749999999998,06:14,18:18,Vavuniya
2018,12,2018-03-19,2018-03-26,30.65,22.9125,36.1875,27.2625,19.5,19.5,11.6125,32.0,51,12.129166666666668,06:05,18:13,Ampara
2018,12,2018-03-19,2018-03-26,34.125,23.5875,37.975,27.875,24.0,24.0,15.6625,40.7,1,12.129166666666668,06:10,18:18,Anuradhapura
2018,12,2018-03-19,2018-03-26,27.175,18.85,31.937500000000004,20.8125,12.0,12.0,8.6125,32.0,1,12.125,06:08,18:16,Badulla
2018,12,2018-03-19,2018-03-26,29.525,24.1625,35.712500000000006,28.800000000000004,18.5,18.5,14.5875,31.3,2,12.125,06:06,18:13,Batticaloa
2018,12,2018-03-19,2018-03-26,30.3625,24.4625,37.1375,29.387500000000003,30.4,30.4,14.6,36.4,51,12.122916666666669,06:13,18:20,Colombo
2018,12,2018-03-19,2018-03-26,30.3,24.65,36.6,28.8,12.5,12.5,16.1,44.3,51,12.125,06:11,18:19,Galle
2018,12,2018-03-19,2018-03-26,31.375,23.7125,38.025000000000006,28.45,26.1,26.1,13.2875,33.8,51,12.127083333333337,06:12,18:20,Gampaha
2018,12,2018-03-19,2018-03-26,30.775,24.725,36.3625,28.825,7.899999999999999,7.899999999999999,17.75,46.4,51,12.125,06:08,18:15,Hambantota
2018,12,2018-03-19,2018-03-26,31.6875,25.2125,36.7625,29.55,0.7,0.7,15.625,36.0,1,12.13125,06:12,18:20,Jaffna
2018,12,2018-03-19,2018-03-26,30.4625,24.08750000000001,37.1375,28.6875,21.2,21.2,13.687500000000002,36.7,51,12.125,06:12,18:20,Kaluthara
2018,12,2018-03-19,2018-03-26,30.2875,20.6625,33.849999999999994,23.474999999999994,80.99999999999999,80.99999999999999,14.625000000000002,51.5,2,12.127083333333337,06:10,18:17,Kandy
2018,12,2018-03-19,2018-03-26,33.7625,23.525,37.8875,27.35,25.9,25.9,15.025,38.2,51,12.13125,06:11,18:18,Kegalle
2018,12,2018-03-19,2018-03-26,33.0,23.6375,37.5875,27.4875,1.7000000000000002,1.7000000000000002,16.825,42.5,1,12.135416666666668,06:10,18:19,Kilinochchi
2018,12,2018-03-19,2018-03-26,34.9,23.6375,39.075,28.1625,23.0,23.0,15.45,39.2,51,12.127083333333337,06:11,18:18,Kurunegala
2018,12,2018-03-19,2018-03-26,33.75,24.5375,37.85,27.975,2.7,2.7,21.0625,54.0,1,12.125,06:12,18:20,Mannar
2018,12,2018-03-19,2018-03-26,31.225,20.9625,35.337500000000006,24.2125,124.1,124.1,11.575,41.4,3,12.129166666666666,06:10,18:17,Matale
2018,12,2018-03-19,2018-03-26,29.1,25.65,34.05,29.6125,10.0,10.0,22.6,34.9,51,12.12083333333333,06:10,18:17,Matara
2018,12,2018-03-19,2018-03-26,31.287499999999994,22.125,36.1625,25.875,21.9,21.9,12.1,39.6,53,12.127083333333337,06:07,18:14,Monaragala
2018,12,2018-03-19,2018-03-26,29.9125,24.4625,35.675,28.3875,5.1,5.1,15.750000000000002,42.1,1,12.13125,06:09,18:17,Mullaitivu
2018,12,2018-03-19,2018-03-26,21.275,11.7375,22.45,10.45,14.2,14.2,10.5625,45.7,1,12.125,06:09,18:17,NuwaraEliya
2018,12,2018-03-19,2018-03-26,32.2,23.45,37.2,27.8375,12.4,12.4,13.2,32.4,1,12.125,06:08,18:16,Polonnaruwa
2018,12,2018-03-19,2018-03-26,32.462500000000006,24.95,38.1,29.6125,13.3,13.3,18.7,44.3,51,12.13125,06:13,18:20,Puttalam
2018,12,2018-03-19,2018-03-26,31.4375,23.7,38.0,27.9375,16.9,16.9,11.05,28.8,53,12.125,06:11,18:18,Ratnapura
2018,12,2018-03-19,2018-03-26,30.187500000000004,24.375,35.9875,28.45,10.6,10.6,14.725,40.7,2,12.129166666666668,06:07,18:15,Trincomalee
2018,12,2018-03-19,2018-03-26,33.625,23.05,37.51250000000001,26.65,9.3,9.3,14.2125,37.4,2,12.129166666666668,06:10,18:18,Vavuniya
2018,13,2018-03-26,2018-04-02,31.2375,23.5625,37.675,28.325000000000003,28.9,28.9,10.5625,31.7,61,12.16875,06:02,18:12,Ampara
2018,13,2018-03-26,2018-04-02,33.525000000000006,24.387500000000003,38.9375,29.1625,51.8,51.8,13.55,40.0,53,12.183333333333335,06:07,18:18,Anuradhapura
2018,13,2018-03-26,2018-04-02,26.9,18.9625,32.4125,21.1875,19.7,19.7,7.0625,32.0,53,12.16875,06:05,18:15,Badulla
2018,13,2018-03-26,2018-04-02,30.2875,24.8125,37.0875,29.875,23.2,23.2,14.599999999999998,31.3,53,12.175,06:02,18:13,Batticaloa
2018,13,2018-03-26,2018-04-02,30.2125,24.775,36.725,29.725,41.900000000000006,41.900000000000006,13.175,37.4,51,12.170833333333334,06:09,18:19,Colombo
2018,13,2018-03-26,2018-04-02,29.4875,24.825000000000003,36.375,29.65,25.4,25.4,13.175,33.8,53,12.1625,06:08,18:18,Galle
2018,13,2018-03-26,2018-04-02,30.8875,24.0625,37.7125,28.925,47.0,47.0,12.4625,36.0,55,12.175,06:09,18:19,Gampaha
2018,13,2018-03-26,2018-04-02,30.55,25.275,35.975,30.2875,11.8,11.8,16.7875,51.1,51,12.1625,06:04,18:14,Hambantota
2018,13,2018-03-26,2018-04-02,31.375,26.5625,37.425,31.362500000000004,14.6,14.6,16.087500000000002,45.0,51,12.195833333333336,06:08,18:20,Jaffna
2018,13,2018-03-26,2018-04-02,30.1125,24.412500000000005,36.8625,29.15,25.0,25.0,11.562500000000002,37.1,53,12.16875,06:09,18:19,Kaluthara
2018,13,2018-03-26,2018-04-02,29.775,20.7375,34.0375,24.075,27.700000000000003,27.700000000000003,12.0875,44.3,63,12.175,06:06,18:17,Kandy
2018,13,2018-03-26,2018-04-02,31.8625,23.6125,37.3125,27.6625,32.7,32.7,13.7875,38.5,61,12.170833333333334,06:07,18:18,Kegalle
2018,13,2018-03-26,2018-04-02,33.925,25.1875,39.1125,29.675,9.0,9.0,13.55,40.3,51,12.189583333333337,06:07,18:18,Kilinochchi
2018,13,2018-03-26,2018-04-02,32.775,23.8875,38.2125,28.462499999999995,45.900000000000006,45.900000000000006,13.625,37.8,61,12.175,06:07,18:18,Kurunegala
2018,13,2018-03-26,2018-04-02,32.6625,26.15,37.175,30.1875,8.5,8.5,18.8,50.8,51,12.187500000000002,06:08,18:20,Mannar
2018,13,2018-03-26,2018-04-02,29.8625,21.9375,34.93749999999999,25.25,47.1,47.1,10.8,41.4,61,12.175,06:06,18:17,Matale
2018,13,2018-03-26,2018-04-02,28.925,25.8875,34.175,30.550000000000004,19.5,19.5,18.8125,33.8,51,12.1625,06:07,18:16,Matara
2018,13,2018-03-26,2018-04-02,31.7,22.9,37.55,27.1625,35.4,35.4,12.687499999999998,44.6,53,12.172916666666667,06:03,18:13,Monaragala
2018,13,2018-03-26,2018-04-02,31.225,25.1375,37.3375,30.025,9.0,9.0,16.125,41.8,51,12.19375,06:05,18:17,Mullaitivu
2018,13,2018-03-26,2018-04-02,21.2125,12.45,22.9375,12.0875,11.599999999999998,11.599999999999998,7.587499999999999,45.0,51,12.172916666666667,06:06,18:16,NuwaraEliya
2018,13,2018-03-26,2018-04-02,32.4625,23.975,38.5375,28.937500000000004,37.7,37.7,11.2625,32.4,53,12.175,06:05,18:15,Polonnaruwa
2018,13,2018-03-26,2018-04-02,31.425,25.437500000000004,37.4,30.4375,34.1,34.1,15.937500000000004,39.6,63,12.175,06:09,18:20,Puttalam
2018,13,2018-03-26,2018-04-02,31.0625,24.0,38.00000000000001,28.4375,35.7,35.7,9.1125,28.4,61,12.166666666666666,06:08,18:18,Ratnapura
2018,13,2018-03-26,2018-04-02,30.925,25.025,37.25,29.850000000000005,20.0,20.0,14.962500000000002,40.3,51,12.183333333333335,06:04,18:15,Trincomalee
2018,13,2018-03-26,2018-04-02,33.9625,24.35,39.025,28.8375,16.7,16.7,12.3625,41.0,51,12.189583333333337,06:06,18:17,Vavuniya
2018,14,2018-04-02,2018-04-09,30.35,23.4625,35.9875,28.4625,48.20000000000001,48.20000000000001,11.3625,36.4,53,12.21875,05:58,18:12,Ampara
2018,14,2018-04-02,2018-04-09,34.099999999999994,24.062500000000004,38.9,28.975,46.5,46.5,14.325,37.1,63,12.233333333333333,06:03,18:17,Anuradhapura
2018,14,2018-04-02,2018-04-09,26.975,19.15,32.237500000000004,21.55,38.0,38.0,7.8875,28.8,63,12.214583333333334,06:01,18:14,Badulla
2018,14,2018-04-02,2018-04-09,29.9875,24.7125,36.2,29.9,27.700000000000003,27.700000000000003,14.4625,35.3,53,12.227083333333333,05:58,18:12,Batticaloa
2018,14,2018-04-02,2018-04-09,30.4375,24.225,37.1125,29.1125,28.7,28.7,12.825,33.5,61,12.216666666666669,06:06,18:19,Colombo
2018,14,2018-04-02,2018-04-09,29.9125,24.450000000000003,36.6625,29.0375,39.400000000000006,39.400000000000006,12.5,38.5,63,12.202083333333334,06:05,18:17,Galle
2018,14,2018-04-02,2018-04-09,31.1625,23.575,38.0625,28.4875,42.3,42.3,11.500000000000002,32.4,63,12.21875,06:05,18:18,Gampaha
2018,14,2018-04-02,2018-04-09,30.325000000000003,24.925,35.987500000000004,29.65,32.6,32.6,14.3,38.2,63,12.204166666666667,06:01,18:13,Hambantota
2018,14,2018-04-02,2018-04-09,32.05,26.2875,38.6,31.15,18.9,18.9,15.675,39.2,51,12.2625,06:04,18:20,Jaffna
2018,14,2018-04-02,2018-04-09,30.1875,23.775,37.325,28.5875,51.8,51.8,11.162499999999998,36.0,63,12.210416666666667,06:05,18:18,Kaluthara
2018,14,2018-04-02,2018-04-09,30.7625,21.275,34.7,24.6125,39.7,39.7,12.75,41.0,63,12.21875,06:03,18:16,Kandy
2018,14,2018-04-02,2018-04-09,31.7875,23.012500000000003,37.175,27.325,59.7,59.7,12.9125,42.5,65,12.220833333333331,06:04,18:17,Kegalle
2018,14,2018-04-02,2018-04-09,33.3625,24.8,37.99999999999999,29.6625,13.6,13.6,16.6125,44.3,1,12.25,06:03,18:18,Kilinochchi
2018,14,2018-04-02,2018-04-09,33.475,23.6375,38.425,28.2125,51.7,51.7,12.95,38.9,63,12.220833333333331,06:04,18:17,Kurunegala
2018,14,2018-04-02,2018-04-09,33.3625,25.45,38.2875,29.8625,17.5,17.5,17.5,45.4,51,12.247916666666669,06:05,18:19,Mannar
2018,14,2018-04-02,2018-04-09,29.9125,21.2,34.724999999999994,24.725,64.8,64.8,9.425,36.0,63,12.222916666666666,06:03,18:16,Matale
2018,14,2018-04-02,2018-04-09,28.925,25.65,34.325,30.1,29.4,29.4,18.6125,29.5,53,12.197916666666668,06:04,18:15,Matara
2018,14,2018-04-02,2018-04-09,30.6875,22.75,36.2125,27.05,80.3,80.3,10.425,32.8,65,12.208333333333334,06:00,18:13,Monaragala
2018,14,2018-04-02,2018-04-09,30.4125,25.2125,36.4,30.1375,25.6,25.6,16.925,46.1,51,12.247916666666669,06:01,18:16,Mullaitivu
2018,14,2018-04-02,2018-04-09,21.35,12.5,22.9375,12.3875,19.5,19.5,7.475,34.6,51,12.216666666666669,06:02,18:15,NuwaraEliya
2018,14,2018-04-02,2018-04-09,31.8625,23.9625,37.6375,29.0375,39.2,39.2,14.012499999999998,40.0,63,12.233333333333333,06:01,18:15,Polonnaruwa
2018,14,2018-04-02,2018-04-09,31.5875,24.6625,37.9375,29.537500000000005,38.6,38.6,14.162499999999998,39.2,63,12.23125,06:06,18:19,Puttalam
2018,14,2018-04-02,2018-04-09,31.2625,23.8375,38.175,28.325,42.7,42.7,10.0875,37.1,63,12.210416666666667,06:04,18:17,Ratnapura
2018,14,2018-04-02,2018-04-09,30.4,24.8875,36.2,29.675,21.8,21.8,14.8375,40.7,51,12.245833333333334,06:00,18:14,Trincomalee
2018,14,2018-04-02,2018-04-09,33.925000000000004,23.8625,38.2,28.3,19.9,19.9,15.5125,42.8,51,12.2375,06:02,18:17,Vavuniya
2018,15,2018-04-09,2018-04-16,29.975,23.5875,36.5,28.487500000000004,73.3,73.3,10.5375,31.3,63,12.2625,05:55,18:11,Ampara
2018,15,2018-04-09,2018-04-16,32.825,24.275,38.925,29.475,34.0,34.0,15.25,39.2,63,12.283333333333331,06:00,18:17,Anuradhapura
2018,15,2018-04-09,2018-04-16,26.75,19.825,32.099999999999994,22.475,42.0,42.0,8.9375,32.4,61,12.2625,05:58,18:14,Badulla
2018,15,2018-04-09,2018-04-16,29.700000000000003,25.0,36.3,30.2125,40.2,40.2,13.7625,30.6,51,12.275,05:55,18:12,Batticaloa
2018,15,2018-04-09,2018-04-16,30.8625,24.1625,37.9625,29.0125,78.8,78.8,11.925,37.8,63,12.25625,06:02,18:18,Colombo
2018,15,2018-04-09,2018-04-16,29.875,24.425,36.5875,28.7,82.0,82.0,13.662499999999998,37.8,63,12.239583333333332,06:02,18:16,Galle
2018,15,2018-04-09,2018-04-16,31.35,23.35,39.1125,28.375,122.0,122.0,9.225,35.6,63,12.258333333333333,06:02,18:18,Gampaha
2018,15,2018-04-09,2018-04-16,29.975,24.7875,35.800000000000004,29.3,66.9,66.9,13.225,38.5,61,12.24375,05:58,18:13,Hambantota
2018,15,2018-04-09,2018-04-16,31.5875,26.35,37.825,31.262500000000003,39.1,39.1,16.387500000000003,36.7,63,12.325,06:00,18:20,Jaffna
2018,15,2018-04-09,2018-04-16,30.3375,23.8375,37.675,28.4625,104.4,104.4,11.275,36.7,63,12.252083333333331,06:02,18:17,Kaluthara
2018,15,2018-04-09,2018-04-16,30.45,21.775,34.125,25.275,17.700000000000003,17.700000000000003,13.3375,41.0,51,12.272916666666664,05:59,18:16,Kandy
